%Cálculo 1,%Lógica,%Física,%Cálculo 2,Cálculo 1,Lógica,Física,Cálculo 2,Classe
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.3852101585314971,0.42928309409888354,0.0
0.8382352941176471,0.0,1.0,0.0,0.5906140350877195,0.4481666666666666,0.4499264705882352,0.3998333333333332,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.6306140350877193,0.6831666666666665,0.4699264705882352,0.49999999999999994,1.0
0.0,0.0,1.0,1.0,0.26561403508771936,0.3459808292307727,0.40492647058823517,0.42928309409888354,0.0
0.16176470588235295,0.0,1.0,1.0,0.2899264705882354,0.4681666666666667,0.5499264705882352,0.42483333333333323,0.0
0.0,0.0,0.0,1.0,0.18061403508771937,0.3459808292307727,0.2449264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,0.0,0.3524366066821465,0.23647058823529407,0.4849264705882351,0.4048333333333332,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.5051033802255896,0.5038228758169934,0.5499264705882352,0.49999999999999994,1.0
0.8382352941176471,0.0,1.0,0.0,0.6256140350877194,0.4331666666666666,0.39992647058823516,0.3998333333333332,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.3852101585314971,0.42928309409888354,0.0
0.16176470588235295,0.8450704225352113,1.0,1.0,0.4423529411764707,0.6581666666666666,0.4849264705882351,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.19061403508771937,0.3459808292307727,0.3699264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.3852101585314971,0.42928309409888354,0.0
0.8382352941176471,0.11267605633802817,1.0,1.0,0.5256140350877194,0.3555882352941176,0.5699264705882352,0.4548333333333332,0.0
0.8382352941176471,0.0,1.0,0.0,0.49061403508771934,0.24764705882352936,0.5999264705882352,0.3798333333333332,1.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.3852101585314971,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.3006140350877194,0.3459808292307727,0.41492647058823523,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.2029411764705883,0.3459808292307727,0.3499264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.27764705882352947,0.3459808292307727,0.48992647058823524,0.42928309409888354,0.0
0.0,0.0,0.0,0.0,0.42561403508771944,0.19760563380281682,0.3849264705882352,0.12483333333333321,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.3852101585314971,0.42928309409888354,0.0
0.16176470588235295,0.8450704225352113,0.0,1.0,0.3513235294117648,0.4831666666666667,0.3749264705882352,0.45983333333333326,0.0
0.0,0.0,0.0,1.0,0.17561403508771942,0.3459808292307727,0.1499264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.22257352941176478,0.3459808292307727,0.3599264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.42561403508771944,0.3459808292307727,0.2499264705882352,0.42928309409888354,0.0
0.16176470588235295,0.0,1.0,1.0,0.3721323529411766,0.1929577464788732,0.4449264705882352,0.42928309409888354,0.0
0.8382352941176471,0.0,0.0,1.0,0.47561403508771943,0.3185294117647058,0.3499264705882352,0.5248333333333333,0.0
0.0,0.0,1.0,1.0,0.23561403508771941,0.3459808292307727,0.5399264705882352,0.42928309409888354,0.0
0.8382352941176471,0.0,1.0,1.0,0.5606140350877193,0.26112676056338024,0.5349264705882352,0.45983333333333326,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.3852101585314971,0.42928309409888354,0.0
0.8382352941176471,0.04225352112676056,1.0,1.0,0.47561403508771943,0.3259154929577464,0.5549264705882352,0.4498333333333332,0.0
0.0,0.0,1.0,1.0,0.24561403508771934,0.3459808292307727,0.4299264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.19061403508771937,0.3459808292307727,0.3699264705882352,0.4898333333333332,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.6506140350877194,0.5781666666666666,0.43492647058823514,0.5298333333333332,0.0
0.0,0.0,0.0,1.0,0.2856140350877194,0.3459808292307727,0.2449264705882352,0.4348333333333333,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.5006140350877194,0.4881666666666666,0.40492647058823517,0.5098333333333332,0.0
0.8382352941176471,0.0,1.0,1.0,0.47561403508771943,0.35704225352112673,0.4749264705882352,0.45983333333333326,0.0
0.0,0.0,0.0,1.0,0.3524366066821465,0.3459808292307727,0.3499264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.3852101585314971,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.24061403508771936,0.3459808292307727,0.4799264705882352,0.4348333333333333,0.0
0.8382352941176471,0.04225352112676056,0.0,0.0,0.47561403508771943,0.20845070422535206,0.32992647058823515,0.37483333333333324,0.0
0.8382352941176471,0.0,1.0,1.0,0.5956140350877194,0.47316666666666657,0.5999264705882352,0.4348333333333333,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.5049264705882351,0.42928309409888354,0.0
0.0,0.11267605633802817,1.0,1.0,0.42561403508771944,0.23882352941176466,0.3852101585314971,0.42928309409888354,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.6756140350877196,0.4881666666666666,0.4749264705882352,0.44483333333333325,0.0
0.16176470588235295,0.0,1.0,0.0,0.34779411764705886,0.4331666666666666,0.4749264705882352,0.37483333333333324,0.0
0.0,0.0,0.0,1.0,0.25102941176470595,0.4331666666666666,0.3599264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,0.0,0.21801470588235303,0.3459808292307727,0.4849264705882351,0.37483333333333324,0.0
0.0,0.0,0.0,1.0,0.17561403508771942,0.3459808292307727,0.09992647058823519,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.17561403508771942,0.3459808292307727,0.09992647058823519,0.42928309409888354,0.0
0.8382352941176471,0.8450704225352113,1.0,0.0,0.6756140350877196,0.5131666666666665,0.48992647058823524,0.3898333333333332,1.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.5051033802255896,0.5038228758169934,0.5149264705882353,0.49999999999999994,1.0
0.8382352941176471,0.11267605633802817,1.0,1.0,0.5006140350877194,0.24617647058823525,0.4749264705882352,0.5298333333333332,0.0
0.0,0.0,0.0,1.0,0.47061403508771943,0.18316666666666662,0.3649264705882352,0.42928309409888354,0.0
0.8382352941176471,0.0,1.0,1.0,0.5306140350877193,0.4631666666666666,0.4849264705882351,0.49999999999999994,1.0
0.0,0.0,1.0,0.0,0.26838235294117657,0.20316666666666663,0.40992647058823517,0.41483333333333317,0.0
0.0,0.0,1.0,1.0,0.4356140350877194,0.3459808292307727,0.4499264705882352,0.42928309409888354,0.0
0.16176470588235295,0.0,0.0,1.0,0.3236029411764706,0.4331666666666666,0.3849264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.17561403508771942,0.3459808292307727,0.22992647058823518,0.42928309409888354,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.5606140350877193,0.5031666666666667,0.39992647058823516,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.3524366066821465,0.3459808292307727,0.22992647058823518,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.43061403508771934,0.3459808292307727,0.3852101585314971,0.42928309409888354,0.0
0.16176470588235295,0.11267605633802817,1.0,1.0,0.3645588235294118,0.2805882352941176,0.5999264705882352,0.4398333333333332,1.0
0.16176470588235295,0.8450704225352113,1.0,1.0,0.3987500000000001,0.6381666666666665,0.4999264705882352,0.49999999999999994,1.0
0.0,0.0,0.0,1.0,0.23029411764705893,0.3459808292307727,0.1499264705882352,0.42928309409888354,0.0
0.8382352941176471,0.8450704225352113,1.0,0.0,0.5051033802255896,0.5038228758169934,0.5649264705882352,0.4198333333333332,1.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.5799264705882352,0.42928309409888354,0.0
0.8382352941176471,0.0,1.0,1.0,0.4806140350877193,0.29077464788732393,0.4499264705882352,0.4348333333333333,0.0
0.16176470588235295,0.0,1.0,1.0,0.4197058823529413,0.4481666666666666,0.45492647058823515,0.49999999999999994,1.0
0.8382352941176471,0.0,1.0,1.0,0.5306140350877193,0.20352941176470585,0.5499264705882352,0.42483333333333323,0.0
0.0,0.0,0.0,1.0,0.2506140350877194,0.3459808292307727,0.3749264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.17561403508771942,0.3459808292307727,0.09992647058823519,0.42928309409888354,0.0
0.8382352941176471,0.04225352112676056,1.0,1.0,0.47561403508771943,0.34507042253521125,0.5149264705882353,0.5048333333333332,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.5051033802255896,0.5038228758169934,0.5149264705882353,0.49999999999999994,1.0
0.0,0.0,0.0,1.0,0.2606140350877194,0.3459808292307727,0.3549264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.20316666666666663,0.4649264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.42561403508771944,0.22816666666666663,0.45492647058823515,0.42928309409888354,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.5506140350877194,0.5581666666666666,0.5599264705882352,0.49999999999999994,1.0
0.0,0.0,0.0,1.0,0.19061403508771937,0.3459808292307727,0.13992647058823518,0.42928309409888354,0.0
0.8382352941176471,0.0,1.0,0.0,0.5856140350877194,0.4331666666666666,0.5749264705882352,0.37483333333333324,0.0
0.0,0.8450704225352113,1.0,1.0,0.44061403508771935,0.4831666666666667,0.4749264705882352,0.42928309409888354,0.0
0.8382352941176471,0.04225352112676056,1.0,1.0,0.47561403508771943,0.3579577464788732,0.4799264705882352,0.44483333333333325,0.0
0.0,0.0,0.0,1.0,0.18561403508771937,0.3459808292307727,0.3749264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.32750000000000007,0.3459808292307727,0.48992647058823524,0.4298333333333332,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.4806140350877193,0.49816666666666654,0.4949264705882352,0.49999999999999994,1.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.5051033802255896,0.5038228758169934,0.48992647058823524,0.49999999999999994,1.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.5051033802255896,0.5038228758169934,0.5699264705882352,0.49983333333333324,1.0
0.8382352941176471,0.0,1.0,1.0,0.6706140350877193,0.18316666666666662,0.4849264705882351,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.3524366066821465,0.3459808292307727,0.09992647058823519,0.42928309409888354,0.0
0.16176470588235295,0.04225352112676056,0.0,1.0,0.34617647058823536,0.2697183098591549,0.3549264705882352,0.42483333333333323,0.0
0.0,0.0,0.0,1.0,0.3524366066821465,0.3459808292307727,0.23492647058823518,0.42928309409888354,0.0
0.8382352941176471,0.0,1.0,1.0,0.5206140350877193,0.38941176470588235,0.4749264705882352,0.44483333333333325,0.0
0.16176470588235295,0.0,1.0,1.0,0.3638970588235295,0.36816666666666664,0.43492647058823514,0.4798333333333332,0.0
0.0,0.0,0.0,0.0,0.2306140350877194,0.3459808292307727,0.17492647058823518,0.17483333333333323,0.0
0.8382352941176471,0.04225352112676056,1.0,1.0,0.6606140350877193,0.3507042253521126,0.40492647058823517,0.44483333333333325,0.0
0.0,0.0,1.0,1.0,0.24948529411764714,0.3459808292307727,0.5549264705882352,0.42483333333333323,0.0
0.8382352941176471,0.8450704225352113,0.0,1.0,0.6106140350877194,0.5431666666666667,0.28492647058823517,0.42483333333333323,0.0
0.0,0.0,0.0,0.0,0.45061403508771936,0.4331666666666666,0.3549264705882352,0.37483333333333324,0.0
0.0,0.0,1.0,1.0,0.2806140350877194,0.3459808292307727,0.4299264705882352,0.42483333333333323,0.0
0.8382352941176471,0.0,1.0,1.0,0.5056140350877193,0.4331666666666666,0.5499264705882352,0.49999999999999994,1.0
0.0,0.0,1.0,1.0,0.21561403508771937,0.3459808292307727,0.40992647058823517,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.1917647058823529,0.3852101585314971,0.42928309409888354,0.0
0.16176470588235295,0.8450704225352113,1.0,1.0,0.392279411764706,0.49816666666666654,0.4449264705882352,0.5748333333333332,1.0
0.0,0.0,0.0,1.0,0.17561403508771942,0.3459808292307727,0.09992647058823519,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.42561403508771944,0.2585294117647058,0.5199264705882352,0.5398333333333333,0.0
0.8382352941176471,0.0,1.0,0.0,0.5006140350877194,0.4481666666666666,0.4999264705882352,0.37483333333333324,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.47561403508771943,0.5631666666666666,0.5599264705882352,0.5898333333333332,1.0
0.0,0.0,1.0,1.0,0.2606140350877194,0.3459808292307727,0.4299264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.42561403508771944,0.33,0.45992647058823516,0.5048333333333332,0.0
0.0,0.0,0.0,1.0,0.23561403508771941,0.3459808292307727,0.1499264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.19061403508771937,0.3459808292307727,0.4499264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.17561403508771942,0.3459808292307727,0.11492647058823517,0.5298333333333332,0.0
0.16176470588235295,0.0,1.0,1.0,0.3856617647058824,0.2261267605633802,0.41492647058823523,0.5198333333333333,0.0
0.8382352941176471,0.0,1.0,1.0,0.4856140350877194,0.33943661971830985,0.5899264705882352,0.6198333333333332,0.0
0.0,0.0,0.0,1.0,0.38639705882352954,0.3459808292307727,0.3499264705882352,0.42928309409888354,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.5051033802255896,0.5038228758169934,0.4649264705882352,0.49999999999999994,1.0
0.0,0.0,0.0,1.0,0.1956140350877194,0.3459808292307727,0.09992647058823519,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.28875000000000006,0.4331666666666666,0.40492647058823517,0.42928309409888354,0.0
0.8382352941176471,0.8450704225352113,0.0,1.0,0.5051033802255896,0.5038228758169934,0.3649264705882352,0.49999999999999994,1.0
0.0,0.8450704225352113,1.0,0.0,0.22676470588235303,0.4881666666666666,0.41492647058823523,0.37483333333333324,0.0
0.8382352941176471,0.04225352112676056,1.0,1.0,0.47561403508771943,0.28640845070422527,0.5149264705882353,0.45983333333333326,0.0
0.8382352941176471,0.0,1.0,1.0,0.5051033802255896,0.28633802816901405,0.5000000000000001,0.49999999999999994,1.0
0.0,0.0,0.0,1.0,0.20061403508771938,0.3459808292307727,0.09992647058823519,0.42928309409888354,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.47561403508771943,0.49816666666666654,0.5299264705882352,0.49983333333333324,0.0
0.8382352941176471,0.11267605633802817,0.0,1.0,0.49061403508771934,0.4035294117647058,0.3849264705882352,0.5298333333333332,0.0
0.0,0.0,0.0,1.0,0.19061403508771937,0.3459808292307727,0.2099264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.42561403508771944,0.32558823529411757,0.4449264705882352,0.44483333333333325,0.0
0.0,0.0,1.0,0.0,0.25183823529411775,0.1997058823529411,0.40492647058823517,0.39483333333333326,0.0
0.0,0.0,1.0,1.0,0.42561403508771944,0.4631666666666666,0.4749264705882352,0.4348333333333333,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.2581666666666666,0.39992647058823516,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.17561403508771942,0.3459808292307727,0.09992647058823519,0.42928309409888354,0.0
0.16176470588235295,0.0,1.0,1.0,0.3369852941176471,0.3459808292307727,0.4999264705882352,0.42928309409888354,0.0
0.0,0.11267605633802817,1.0,0.0,0.4356140350877194,0.23705882352941174,0.41492647058823523,0.3898333333333332,1.0
0.8382352941176471,0.0,0.0,1.0,0.4856140350877194,0.2659859154929577,0.3949264705882352,0.49483333333333324,0.0
0.0,0.0,1.0,1.0,0.2256140350877194,0.3459808292307727,0.3852101585314971,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.3524366066821465,0.3459808292307727,0.32992647058823515,0.42928309409888354,0.0
0.16176470588235295,0.0,0.0,0.0,0.3665441176470589,0.20816666666666658,0.3849264705882352,0.40983333333333327,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.5256140350877194,0.5331666666666666,0.5349264705882352,0.49999999999999994,1.0
0.0,0.0,1.0,1.0,0.4156140350877194,0.3459808292307727,0.5199264705882352,0.4298333333333332,0.0
0.0,0.0,1.0,1.0,0.17286764705882363,0.3459808292307727,0.5499264705882352,0.42928309409888354,0.0
0.8382352941176471,0.0,1.0,1.0,0.4806140350877193,0.29176470588235287,0.4999264705882352,0.42928309409888354,0.0
0.0,0.8450704225352113,1.0,1.0,0.42561403508771944,0.5531666666666666,0.5349264705882352,0.49999999999999994,1.0
0.0,0.11267605633802817,0.0,0.0,0.3378676470588236,0.26088235294117645,0.37992647058823514,0.3898333333333332,0.0
0.8382352941176471,0.0,1.0,1.0,0.5406140350877193,0.1981666666666666,0.3852101585314971,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.3852101585314971,0.42928309409888354,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.5106140350877194,0.6081666666666666,0.45492647058823515,0.5298333333333332,1.0
0.8382352941176471,0.8450704225352113,1.0,0.0,0.5051033802255896,0.5181666666666667,0.5000000000000001,0.38483333333333325,1.0
0.16176470588235295,0.0,1.0,1.0,0.3260294117647059,0.3383802816901408,0.4399264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,0.0,0.2575735294117648,0.3459808292307727,0.2899264705882352,0.2848333333333332,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.5056140350877193,0.6181666666666665,0.5499264705882352,0.5648333333333333,1.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.18316666666666662,0.3852101585314971,0.42928309409888354,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.5556140350877193,0.6331666666666665,0.4699264705882352,0.49999999999999994,1.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.6756140350877196,0.6331666666666665,0.45992647058823516,0.49999999999999994,1.0
0.0,0.0,0.0,1.0,0.17561403508771942,0.3459808292307727,0.09992647058823519,0.42928309409888354,0.0
0.8382352941176471,0.0,1.0,1.0,0.5106140350877194,0.4331666666666666,0.40492647058823517,0.42928309409888354,0.0
0.16176470588235295,0.8450704225352113,0.0,1.0,0.3687500000000001,0.49816666666666654,0.3849264705882352,0.49999999999999994,1.0
0.8382352941176471,0.11267605633802817,1.0,1.0,0.6006140350877194,0.3120588235294117,0.41492647058823523,0.42928309409888354,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.5706140350877194,0.4881666666666666,0.5649264705882352,0.5998333333333332,0.0
0.0,0.0,1.0,1.0,0.2306140350877194,0.3459808292307727,0.4799264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.2106140350877194,0.3459808292307727,0.37992647058823514,0.42928309409888354,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.6756140350877196,0.6831666666666665,0.5299264705882352,0.49999999999999994,1.0
0.0,0.0,0.0,1.0,0.21676470588235303,0.3459808292307727,0.2899264705882352,0.4298333333333332,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.3852101585314971,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.3056140350877194,0.3459808292307727,0.5349264705882352,0.42928309409888354,0.0
0.8382352941176471,0.0,1.0,1.0,0.5756140350877195,0.4331666666666666,0.39992647058823516,0.42928309409888354,0.0
0.8382352941176471,0.0,1.0,1.0,0.47561403508771943,0.3631666666666666,0.5399264705882352,0.4698333333333332,0.0
0.8382352941176471,0.11267605633802817,1.0,1.0,0.5606140350877193,0.39323529411764707,0.4749264705882352,0.4848333333333333,0.0
0.0,0.0,1.0,0.0,0.3524366066821465,0.20499999999999996,0.5599264705882352,0.12483333333333321,0.0
0.0,0.0,1.0,0.0,0.23561403508771941,0.3459808292307727,0.4199264705882352,0.12483333333333321,0.0
0.0,0.0,1.0,1.0,0.30080882352941185,0.3459808292307727,0.4849264705882351,0.42928309409888354,0.0
0.16176470588235295,0.0,1.0,1.0,0.38904411764705893,0.24441176470588236,0.5199264705882352,0.45983333333333326,0.0
0.0,0.0,0.0,1.0,0.3524366066821465,0.19316901408450698,0.3949264705882352,0.42928309409888354,0.0
0.16176470588235295,0.8450704225352113,1.0,1.0,0.40580882352941183,0.4831666666666667,0.48992647058823524,0.4348333333333333,0.0
0.0,0.0,1.0,1.0,0.42561403508771944,0.44316666666666665,0.5199264705882352,0.49999999999999994,1.0
0.0,0.0,0.0,1.0,0.24411764705882363,0.3459808292307727,0.3499264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,0.0,0.19257352941176478,0.3459808292307727,0.38992647058823515,0.3998333333333332,0.0
0.0,0.0,0.0,1.0,0.17561403508771942,0.3459808292307727,0.3699264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.2306140350877194,0.3459808292307727,0.09992647058823519,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.17561403508771942,0.3459808292307727,0.09992647058823519,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.20061403508771938,0.3459808292307727,0.4949264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.18061403508771937,0.3459808292307727,0.2599264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.3050735294117648,0.3459808292307727,0.37992647058823514,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.22382352941176467,0.3852101585314971,0.42928309409888354,0.0
0.8382352941176471,0.0,0.0,0.0,0.5456140350877193,0.2609859154929577,0.3549264705882352,0.37483333333333324,0.0
0.0,0.8450704225352113,1.0,1.0,0.47061403508771943,0.49816666666666654,0.5099264705882351,0.49999999999999994,1.0
0.0,0.0,0.0,1.0,0.2556140350877194,0.3459808292307727,0.27992647058823517,0.42928309409888354,0.0
0.8382352941176471,0.04225352112676056,1.0,1.0,0.4856140350877194,0.21176056338028165,0.43492647058823514,0.42928309409888354,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.6256140350877194,0.5231666666666666,0.5049264705882351,0.5148333333333331,1.0
0.0,0.0,0.0,1.0,0.4356140350877194,0.39323529411764707,0.23492647058823518,0.42928309409888354,0.0
0.0,0.0,0.0,0.0,0.31705882352941184,0.3459808292307727,0.3849264705882352,0.3898333333333332,0.0
0.8382352941176471,0.0,0.0,1.0,0.47561403508771943,0.4331666666666666,0.3549264705882352,0.42928309409888354,0.0
0.0,0.8450704225352113,1.0,1.0,0.35220588235294126,0.49316666666666664,0.45492647058823515,0.4748333333333332,0.0
0.0,0.0,0.0,1.0,0.2256140350877194,0.3459808292307727,0.09992647058823519,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.3852101585314971,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.22338235294117656,0.3459808292307727,0.5049264705882351,0.4498333333333332,0.0
0.0,0.0,0.0,1.0,0.17610294117647068,0.3459808292307727,0.2899264705882352,0.42928309409888354,0.0
0.8382352941176471,0.0,0.0,1.0,0.5556140350877193,0.2581666666666666,0.3749264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.2902205882352941,0.3459808292307727,0.4249264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.3524366066821465,0.3459808292307727,0.3649264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,0.0,0.2506140350877194,0.3459808292307727,0.3049264705882352,0.39483333333333326,0.0
0.0,0.0,1.0,0.0,0.3524366066821465,0.3488028169014084,0.3852101585314971,0.4048333333333332,0.0
0.0,0.0,1.0,1.0,0.20061403508771938,0.3459808292307727,0.4499264705882352,0.45983333333333326,0.0
0.8382352941176471,0.0,1.0,0.0,0.5406140350877193,0.44316666666666665,0.3852101585314971,0.37483333333333324,0.0
0.16176470588235295,0.0,1.0,1.0,0.2800735294117648,0.23605633802816894,0.5149264705882353,0.4898333333333332,0.0
0.0,0.04225352112676056,1.0,0.0,0.44061403508771935,0.2454929577464788,0.4999264705882352,0.37483333333333324,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.20492957746478868,0.3852101585314971,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.18316666666666662,0.3852101585314971,0.42928309409888354,0.0
0.8382352941176471,0.0,0.0,1.0,0.47561403508771943,0.33718309859154927,0.3199264705882352,0.4398333333333332,0.0
0.0,0.0,1.0,1.0,0.21551470588235302,0.3459808292307727,0.41492647058823523,0.4298333333333332,0.0
0.0,0.0,0.0,1.0,0.18061403508771937,0.3459808292307727,0.09992647058823519,0.42928309409888354,0.0
0.16176470588235295,0.0,1.0,0.0,0.3495588235294118,0.3459808292307727,0.4999264705882352,0.39483333333333326,0.0
0.0,0.0,1.0,1.0,0.44561403508771935,0.4681666666666667,0.5399264705882352,0.49999999999999994,1.0
0.0,0.0,1.0,1.0,0.2674264705882354,0.3459808292307727,0.4249264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.39352941176470596,0.2229411764705882,0.5149264705882353,0.42928309409888354,0.0
0.8382352941176471,0.11267605633802817,1.0,1.0,0.5856140350877194,0.38352941176470584,0.4699264705882352,0.4848333333333333,0.0
0.0,0.11267605633802817,1.0,0.0,0.3509558823529413,0.30705882352941166,0.4449264705882352,0.41483333333333317,0.0
0.8382352941176471,0.0,1.0,0.0,0.6256140350877194,0.4331666666666666,0.39992647058823516,0.4198333333333332,0.0
0.0,0.0,1.0,0.0,0.2806140350877194,0.3459808292307727,0.40992647058823517,0.16483333333333322,0.0
0.0,0.0,1.0,1.0,0.2806140350877194,0.3459808292307727,0.4749264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,0.0,0.2106140350877194,0.3459808292307727,0.4199264705882352,0.24483333333333324,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.3852101585314971,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.2806140350877194,0.3459808292307727,0.2949264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.17561403508771942,0.3459808292307727,0.22492647058823517,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.20061403508771938,0.3459808292307727,0.5349264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.1956140350877194,0.3459808292307727,0.4649264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.24007352941176477,0.44316666666666665,0.38992647058823515,0.49999999999999994,1.0
0.0,0.0,1.0,1.0,0.28,0.3459808292307727,0.4949264705882352,0.4898333333333332,0.0
0.0,0.0,1.0,1.0,0.43061403508771934,0.18316666666666662,0.43492647058823514,0.42928309409888354,0.0
0.8382352941176471,0.0,1.0,1.0,0.47561403508771943,0.3459808292307727,0.40492647058823517,0.42928309409888354,0.0
0.16176470588235295,0.0,0.0,1.0,0.34102941176470597,0.2270588235294117,0.37992647058823514,0.42928309409888354,0.0
0.0,0.8450704225352113,0.0,1.0,0.22588235294117653,0.4831666666666667,0.11492647058823517,0.5948333333333332,0.0
0.16176470588235295,0.11267605633802817,1.0,1.0,0.3887500000000001,0.365,0.4799264705882352,0.4398333333333332,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.4499264705882352,0.4298333333333332,0.0
0.0,0.0,1.0,0.0,0.22691176470588242,0.19316666666666663,0.5099264705882351,0.37483333333333324,0.0
0.8382352941176471,0.0,0.0,1.0,0.47561403508771943,0.4331666666666666,0.3049264705882352,0.42928309409888354,0.0
